,Material,sign_MA,log_MA,A1_rad,A2_rad,X_rad,Abar_rad,dA_rad,Abar-X_rad,dAXbar_rad,ddAX_rad,A1_dipole,A2_dipole,X_dipole,Abar_dipole,dA_dipole,Abar-X_dipole,dAXbar_dipole,ddAX_dipole,A1_nvalence,A2_nvalence,X_nvalence,Abar_nvalence,dA_nvalence,Abar-X_nvalence,dAXbar_nvalence,ddAX_nvalence,A1_nup,A2_nup,X_nup,Abar_nup,dA_nup,Abar-X_nup,dAXbar_nup,ddAX_nup,A1_num_d,A2_num_d,X_num_d,Abar_num_d,dA_num_d,Abar-X_num_d,dAXbar_num_d,ddAX_num_d,A1_volume,A2_volume,X_volume,Abar_volume,dA_volume,Abar-X_volume,dAXbar_volume,ddAX_volume,A1_ion_energy,A2_ion_energy,X_ion_energy,Abar_ion_energy,dA_ion_energy,Abar-X_ion_energy,dAXbar_ion_energy,ddAX_ion_energy,A1_electron_affinity,A2_electron_affinity,X_electron_affinity,Abar_electron_affinity,dA_electron_affinity,Abar-X_electron_affinity,dAXbar_electron_affinity,ddAX_electron_affinity,A1_electronegativity,A2_electronegativity,X_electronegativity,Abar_electronegativity,dA_electronegativity,Abar-X_electronegativity,dAXbar_electronegativity,ddAX_electronegativity,A1_SOCC,A2_SOCC,Abar_SOCC,dA_SOCC
99,1T-Fe1Hg1Se4,1,-8.693214636,116,133,116,124.5,17,8.5,8.5,17,62,33.91,28.9,47.955,28.09,19.055,19.055,28.09,8,12,6,10,4,4,4,4,4,2,2,3,2,1,1,2,4,28,10,16,24,6,12,12,7.1,14.8,16.5,10.95,7.7,5.55,5.55,7.7,7.9024678,10.437504,9.752392,9.1699859,2.5350362,0.5824061,1.2675181,1.1648122,0.151,0,2.02067,0.0755,0.151,1.94517,1.94517,0.151,0.151,0,2.02067,0.0755,0.151,1.94517,1.94517,0.151,526,6400,3463,-5874
103,1T-Fe1Lu1Se4,-1,-9.131021003,116,162,116,139,46,23,23,46,62,137,28.9,99.5,75,70.6,70.6,75,8,2,6,5,6,1,3,2,4,1,2,2.5,3,0.5,1.5,1,4,20,10,12,16,2,8,4,7.1,17.8,16.5,12.45,10.7,4.05,5.35,8.1,7.9024678,5.425871,9.752392,6.6641694,2.4765968,3.0882226,3.0882226,2.4765968,0.151,0.34,2.02067,0.2455,0.189,1.77517,1.77517,0.189,0.151,0.34,2.02067,0.2455,0.189,1.77517,1.77517,0.189,526,601,563.5,-75
104,1T-Fe1Mo1Se4,1,-7.893061204,116,138,116,127,22,11,11,22,62,87,28.9,74.5,25,45.6,45.6,25,8,6,6,7,2,1,1,2,4,2,2,3,2,1,1,2,4,12,10,8,8,2,4,4,7.1,9.4,16.5,8.25,2.3,8.25,8.25,2.3,7.9024678,7.09243,9.752392,7.4974489,0.8100378,2.2549431,2.2549431,0.8100378,0.151,0.748,2.02067,0.4495,0.597,1.57117,1.57117,0.597,0.151,0.748,2.02067,0.4495,0.597,1.57117,1.57117,0.597,526,901,713.5,-375
107,1T-Fe1Nb1Te4,-1,-10.50515004,116,147,136,131.5,31,4.5,15.5,9,62,98,38,80,36,42,42,36,8,5,6,6.5,3,0.5,1.5,1,4,1,2,2.5,3,0.5,1.5,1,4,11,20,7.5,7,12.5,12.5,7,7.1,10.8,20.5,8.95,3.7,11.55,11.55,3.7,7.9024678,6.75885,9.00966,7.3306589,1.1436178,1.6790011,1.6790011,1.1436178,0.151,0.917406,1.970876,0.534203,0.766406,1.436673,1.436673,0.766406,0.151,0.917406,1.970876,0.534203,0.766406,1.436673,1.436673,0.766406,526,688,607,-162
108,1T-Fe1Ni1Se4,1,-8.347956874,116,110,116,113,6,3,3,6,62,49,28.9,55.5,13,26.6,26.6,13,8,10,6,9,2,3,3,2,4,4,2,4,0,2,2,0,4,6,10,5,2,5,5,2,7.1,6.6,16.5,6.85,0.5,9.65,9.65,0.5,7.9024678,7.639877,9.752392,7.7711724,0.2625908,1.9812196,1.9812196,0.2625908,0.151,1.156,2.02067,0.6535,1.005,1.36717,1.36717,1.005,0.151,1.156,2.02067,0.6535,1.005,1.36717,1.36717,1.005,526,736,631,-210
109,1T-Fe1Ni1Te4,-1,-8.906797254,116,110,136,113,6,23,23,6,62,49,38,55.5,13,17.5,17.5,13,8,10,6,9,2,3,3,2,4,4,2,4,0,2,2,0,4,6,20,5,2,15,15,2,7.1,6.6,20.5,6.85,0.5,13.65,13.65,0.5,7.9024678,7.639877,9.00966,7.7711724,0.2625908,1.2384876,1.2384876,0.2625908,0.151,1.156,1.970876,0.6535,1.005,1.317376,1.317376,1.005,0.151,1.156,1.970876,0.6535,1.005,1.317376,1.317376,1.005,526,736,631,-210
113,1T-Fe1Pd1S4,1,-7.990513904,116,120,103,118,4,15,15,4,62,26.14,19.4,44.07,35.86,24.67,24.67,35.86,8,12,6,10,4,4,4,4,4,4,2,4,0,2,2,0,4,16,0,10,12,10,10,12,7.1,8.9,15.5,8,1.8,7.5,7.5,1.8,7.9024678,8.33686,10.36001,8.1196639,0.4343922,2.2403461,2.2403461,0.4343922,0.151,0.562,2.07710403,0.3565,0.411,1.72060403,1.72060403,0.411,0.151,0.562,2.07710403,0.3565,0.411,1.72060403,1.72060403,0.411,526,1548,1037,-1022
114,1T-Fe1Pd1Se4,1,-6.657950323,116,120,116,118,4,2,2,4,62,26.14,28.9,44.07,35.86,15.17,17.93,30.34,8,12,6,10,4,4,4,4,4,4,2,4,0,2,2,0,4,16,10,10,12,0,6,0,7.1,8.9,16.5,8,1.8,8.5,8.5,1.8,7.9024678,8.33686,9.752392,8.1196639,0.4343922,1.6327281,1.6327281,0.4343922,0.151,0.562,2.02067,0.3565,0.411,1.66417,1.66417,0.411,0.151,0.562,2.02067,0.3565,0.411,1.66417,1.66417,0.411,526,1548,1037,-1022
119,1T-Fe1Rh1S4,-1,-8.743309908,116,125,103,120.5,9,17.5,17.5,9,62,66,19.4,64,4,44.6,44.6,4,8,9,6,8.5,1,2.5,2.5,1,4,5,2,4.5,1,2.5,2.5,1,4,15,0,9.5,11,9.5,9.5,11,7.1,8.3,15.5,7.7,1.2,7.8,7.8,1.2,7.9024678,7.4589,10.36001,7.6806839,0.4435678,2.6793261,2.6793261,0.4435678,0.151,1.137,2.07710403,0.644,0.986,1.43310403,1.43310403,0.986,0.151,1.137,2.07710403,0.644,0.986,1.43310403,1.43310403,0.986,526,364.5,445.25,161.5
120,1T-Fe1Rh1Se4,-1,-6.9658612,116,125,116,120.5,9,4.5,4.5,9,62,66,28.9,64,4,35.1,35.1,4,8,9,6,8.5,1,2.5,2.5,1,4,5,2,4.5,1,2.5,2.5,1,4,15,10,9.5,11,0.5,5.5,1,7.1,8.3,16.5,7.7,1.2,8.8,8.8,1.2,7.9024678,7.4589,9.752392,7.6806839,0.4435678,2.0717081,2.0717081,0.4435678,0.151,1.137,2.02067,0.644,0.986,1.37667,1.37667,0.986,0.151,1.137,2.02067,0.644,0.986,1.37667,1.37667,0.986,526,364.5,445.25,161.5
121,1T-Fe1Rh1Te4,1,-7.632382807,116,125,136,120.5,9,15.5,15.5,9,62,66,38,64,4,26,26,4,8,9,6,8.5,1,2.5,2.5,1,4,5,2,4.5,1,2.5,2.5,1,4,15,20,9.5,11,10.5,10.5,11,7.1,8.3,20.5,7.7,1.2,12.8,12.8,1.2,7.9024678,7.4589,9.00966,7.6806839,0.4435678,1.3289761,1.3289761,0.4435678,0.151,1.137,1.970876,0.644,0.986,1.326876,1.326876,0.986,0.151,1.137,1.970876,0.644,0.986,1.326876,1.326876,0.986,526,364.5,445.25,161.5
123,1T-Fe1Ru1Te4,-1,-7.194384572,116,125,136,120.5,9,15.5,15.5,9,62,72,38,67,10,29,29,10,8,8,6,8,0,2,2,0,4,4,2,4,0,2,2,0,4,14,20,9,10,11,11,10,7.1,8.3,20.5,7.7,1.2,12.8,12.8,1.2,7.9024678,7.3605,9.00966,7.6314839,0.5419678,1.3781761,1.3781761,0.5419678,0.151,1.05,1.970876,0.6005,0.899,1.370376,1.370376,0.899,0.151,1.05,1.970876,0.6005,0.899,1.370376,1.370376,0.899,526,1496,1011,-970
125,1T-Fe1Ta1S4,1,-11.13998355,116,146,103,131,30,28,28,30,62,74,19.4,68,12,48.6,48.6,12,8,5,6,6.5,3,0.5,1.5,1,4,1,2,2.5,3,0.5,1.5,1,4,21,0,12.5,17,12.5,12.5,17,7.1,10.9,15.5,9,3.8,6.5,6.5,3.8,7.9024678,7.54957,10.36001,7.7260189,0.3528978,2.6339911,2.6339911,0.3528978,0.151,0.322,2.07710403,0.2365,0.171,1.84060403,1.84060403,0.171,0.151,0.322,2.07710403,0.2365,0.171,1.84060403,1.84060403,0.171,526,2507,1516.5,-1981
126,1T-Fe1Ta1Se4,-1,-9.35173114,116,146,116,131,30,15,15,30,62,74,28.9,68,12,39.1,39.1,12,8,5,6,6.5,3,0.5,1.5,1,4,1,2,2.5,3,0.5,1.5,1,4,21,10,12.5,17,2.5,8.5,5,7.1,10.9,16.5,9,3.8,7.5,7.5,3.8,7.9024678,7.54957,9.752392,7.7260189,0.3528978,2.0263731,2.0263731,0.3528978,0.151,0.322,2.02067,0.2365,0.171,1.78417,1.78417,0.171,0.151,0.322,2.02067,0.2365,0.171,1.78417,1.78417,0.171,526,2507,1516.5,-1981
127,1T-Fe1Ta1Te4,1,-8.842854082,116,146,136,131,30,5,15,10,62,74,38,68,12,30,30,12,8,5,6,6.5,3,0.5,1.5,1,4,1,2,2.5,3,0.5,1.5,1,4,21,20,12.5,17,7.5,8.5,15,7.1,10.9,20.5,9,3.8,11.5,11.5,3.8,7.9024678,7.54957,9.00966,7.7260189,0.3528978,1.2836411,1.2836411,0.3528978,0.151,0.322,1.970876,0.2365,0.171,1.734376,1.734376,0.171,0.151,0.322,1.970876,0.2365,0.171,1.734376,1.734376,0.171,526,2507,1516.5,-1981
128,1T-Fe1Tc1S4,1,-10.24682329,116,128,103,122,12,19,19,12,62,79,19.4,70.5,17,51.1,51.1,17,8,7,6,7.5,1,1.5,1.5,1,4,3,2,3.5,1,1.5,1.5,1,4,13,0,8.5,9,8.5,8.5,9,7.1,8.5,15.5,7.8,1.4,7.7,7.7,1.4,7.9024678,7.119381,10.36001,7.5109244,0.7830868,2.8490856,2.8490856,0.7830868,0.151,0.55,2.07710403,0.3505,0.399,1.72660403,1.72660403,0.399,0.151,0.55,2.07710403,0.3505,0.399,1.72660403,1.72660403,0.399,526,1095,810.5,-569
129,1T-Fe1Tc1Se4,1,-10.21737672,116,128,116,122,12,6,6,12,62,79,28.9,70.5,17,41.6,41.6,17,8,7,6,7.5,1,1.5,1.5,1,4,3,2,3.5,1,1.5,1.5,1,4,13,10,8.5,9,1.5,4.5,3,7.1,8.5,16.5,7.8,1.4,8.7,8.7,1.4,7.9024678,7.119381,9.752392,7.5109244,0.7830868,2.2414676,2.2414676,0.7830868,0.151,0.55,2.02067,0.3505,0.399,1.67017,1.67017,0.399,0.151,0.55,2.02067,0.3505,0.399,1.67017,1.67017,0.399,526,1095,810.5,-569
130,1T-Fe1Ti1S4,1,-10.81230627,116,136,103,126,20,23,23,20,62,100,19.4,81,38,61.6,61.6,38,8,4,6,6,4,0,2,0,4,0,2,2,4,0,2,0,4,0,0,2,4,2,2,4,7.1,10.6,15.5,8.85,3.5,6.65,6.65,3.5,7.9024678,6.82812,10.36001,7.3652939,1.0743478,2.9947161,2.9947161,1.0743478,0.151,0.079,2.07710403,0.115,0.072,1.96210403,1.96210403,0.072,0.151,0.079,2.07710403,0.115,0.072,1.96210403,1.96210403,0.072,526,136,331,390
131,1T-Fe1Ti1Se4,1,-10.65489964,116,136,116,126,20,10,10,20,62,100,28.9,81,38,52.1,52.1,38,8,4,6,6,4,0,2,0,4,0,2,2,4,0,2,0,4,0,10,2,4,8,8,4,7.1,10.6,16.5,8.85,3.5,7.65,7.65,3.5,7.9024678,6.82812,9.752392,7.3652939,1.0743478,2.3870981,2.3870981,1.0743478,0.151,0.079,2.02067,0.115,0.072,1.90567,1.90567,0.072,0.151,0.079,2.02067,0.115,0.072,1.90567,1.90567,0.072,526,136,331,390
132,1T-Fe1W1S4,-1,-11.01245325,116,137,103,126.5,21,23.5,23.5,21,62,68,19.4,65,6,45.6,45.6,6,8,6,6,7,2,1,1,2,4,2,2,3,2,1,1,2,4,22,0,13,18,13,13,18,7.1,9.53,15.5,8.315,2.43,7.185,7.185,2.43,7.9024678,7.86403,10.36001,7.8832489,0.0384378,2.4767611,2.4767611,0.0384378,0.151,0.81626,2.07710403,0.48363,0.66526,1.59347403,1.59347403,0.66526,0.151,0.81626,2.07710403,0.48363,0.66526,1.59347403,1.59347403,0.66526,526,3209,1867.5,-2683
138,1T-Fe1Zn1Te4,1,-8.106806879,116,118,136,117,2,19,19,2,62,38.67,38,50.335,23.33,12.335,12.335,23.33,8,12,6,10,4,4,4,4,4,2,2,3,2,1,1,2,4,8,20,6,4,14,14,4,7.1,9.2,20.5,8.15,2.1,12.35,12.35,2.1,7.9024678,9.394199,9.00966,8.6483334,1.4917312,0.3613266,0.7458656,0.7226532,0.151,0,1.970876,0.0755,0.151,1.895376,1.895376,0.151,0.151,0,1.970876,0.0755,0.151,1.895376,1.895376,0.151,526,1146,836,-620
139,1T-Fe1Zr1S4,1,-9.8528895,116,154,103,135,38,32,32,38,62,112,19.4,87,50,67.6,67.6,50,8,4,6,6,4,0,2,0,4,0,2,2,4,0,2,0,4,10,0,7,6,7,7,6,7.1,14.1,15.5,10.6,7,4.9,4.9,7,7.9024678,6.6339,10.36001,7.2681839,1.2685678,3.0918261,3.0918261,1.2685678,0.151,0.426,2.07710403,0.2885,0.275,1.78860403,1.78860403,0.275,0.151,0.426,2.07710403,0.2885,0.275,1.78860403,1.78860403,0.275,526,481,503.5,45
140,1T-Fe2S4,1,-7.523746993,116,116,103,116,0,13,13,0,62,62,19.4,62,0,42.6,42.6,0,8,8,6,8,0,2,2,0,4,4,2,4,0,2,2,0,4,4,0,4,0,4,4,0,7.1,7.1,15.5,7.1,0,8.4,8.4,0,7.9024678,7.9024678,10.36001,7.9024678,0,2.4575422,2.4575422,0,0.151,0.151,2.07710403,0.151,0,1.92610403,1.92610403,0,0.151,0.151,2.07710403,0.151,0,1.92610403,1.92610403,0,526,526,526,0
141,1T-Fe2Se4,-1,-9.683308391,116,116,116,116,0,0,0,0,62,62,28.9,62,0,33.1,33.1,0,8,8,6,8,0,2,2,0,4,4,2,4,0,2,2,0,4,4,10,4,0,6,6,0,7.1,7.1,16.5,7.1,0,9.4,9.4,0,7.9024678,7.9024678,9.752392,7.9024678,0,1.8499242,1.8499242,0,0.151,0.151,2.02067,0.151,0,1.86967,1.86967,0,0.151,0.151,2.02067,0.151,0,1.86967,1.86967,0,526,526,526,0
148,1T-Mn1Ag1S4,1,-9.402712265,119,128,103,123.5,9,20.5,20.5,9,68,55,19.4,61.5,13,42.1,42.1,13,7,11,6,9,4,3,3,4,3,3,2,3,0,1,1,0,3,17,0,10,14,10,10,14,7.39,10.3,15.5,8.845,2.91,6.655,6.655,2.91,7.434018,7.576234,10.36001,7.505126,0.142216,2.854884,2.854884,0.142216,0,1.302,2.07710403,0.651,1.302,1.42610403,1.42610403,1.302,0,1.302,2.07710403,0.651,1.302,1.42610403,1.42610403,1.302,394,1915,1154.5,-1521
149,1T-Mn1Ag1Se4,-1,-8.249783982,119,128,116,123.5,9,7.5,7.5,9,68,55,28.9,61.5,13,32.6,32.6,13,7,11,6,9,4,3,3,4,3,3,2,3,0,1,1,0,3,17,10,10,14,0,7,0,7.39,10.3,16.5,8.845,2.91,7.655,7.655,2.91,7.434018,7.576234,9.752392,7.505126,0.142216,2.247266,2.247266,0.142216,0,1.302,2.02067,0.651,1.302,1.36967,1.36967,1.302,0,1.302,2.02067,0.651,1.302,1.36967,1.36967,1.302,394,1915,1154.5,-1521
150,1T-Mn1Ag1Te4,-1,-8.041704632,119,128,136,123.5,9,12.5,12.5,9,68,55,38,61.5,13,23.5,23.5,13,7,11,6,9,4,3,3,4,3,3,2,3,0,1,1,0,3,17,20,10,14,10,10,14,7.39,10.3,20.5,8.845,2.91,11.655,11.655,2.91,7.434018,7.576234,9.00966,7.505126,0.142216,1.504534,1.504534,0.142216,0,1.302,1.970876,0.651,1.302,1.319876,1.319876,1.302,0,1.302,1.970876,0.651,1.302,1.319876,1.319876,1.302,394,1915,1154.5,-1521
151,1T-Mn1Au1S4,1,-7.932438897,119,124,103,121.5,5,18.5,18.5,5,68,36,19.4,52,32,32.6,32.6,32,7,11,6,9,4,3,3,4,3,3,2,3,0,1,1,0,3,27,0,15,24,15,15,24,7.39,10.2,15.5,8.795,2.81,6.705,6.705,2.81,7.434018,9.225553,10.36001,8.3297855,1.791535,2.0302245,2.0302245,1.791535,0,2.30863,2.07710403,1.154315,2.30863,0.92278903,1.154315,1.84557806,0,2.30863,2.07710403,1.154315,2.30863,0.92278903,1.154315,1.84557806,394,5583,2988.5,-5189
152,1T-Mn1Au1Se4,1,-7.30528198,119,124,116,121.5,5,5.5,5.5,5,68,36,28.9,52,32,23.1,23.1,32,7,11,6,9,4,3,3,4,3,3,2,3,0,1,1,0,3,27,10,15,24,5,12,10,7.39,10.2,16.5,8.795,2.81,7.705,7.705,2.81,7.434018,9.225553,9.752392,8.3297855,1.791535,1.4226065,1.4226065,1.791535,0,2.30863,2.02067,1.154315,2.30863,0.866355,1.154315,1.73271,0,2.30863,2.02067,1.154315,2.30863,0.866355,1.154315,1.73271,394,5583,2988.5,-5189
153,1T-Mn1Au1Te4,-1,-7.212630985,119,124,136,121.5,5,14.5,14.5,5,68,36,38,52,32,14,16,28,7,11,6,9,4,3,3,4,3,3,2,3,0,1,1,0,3,27,20,15,24,5,12,10,7.39,10.2,20.5,8.795,2.81,11.705,11.705,2.81,7.434018,9.225553,9.00966,8.3297855,1.791535,0.6798745,0.8957675,1.359749,0,2.30863,1.970876,1.154315,2.30863,0.816561,1.154315,1.633122,0,2.30863,1.970876,1.154315,2.30863,0.816561,1.154315,1.633122,394,5583,2988.5,-5189
155,1T-Mn1Cd1Se4,-1,-8.807980079,119,136,116,127.5,17,11.5,11.5,17,68,46,28.9,57,22,28.1,28.1,22,7,12,6,9.5,5,3.5,3.5,5,3,2,2,2.5,1,0.5,0.5,1,3,18,10,10.5,15,0.5,7.5,1,7.39,13.1,16.5,10.245,5.71,6.255,6.255,5.71,7.434018,8.993822,9.752392,8.21392,1.559804,1.538472,1.538472,1.559804,0,0,2.02067,0,0,2.02067,2.02067,0,0,0,2.02067,0,0,2.02067,2.02067,0,394,2007,1200.5,-1613
156,1T-Mn1Cd1Te4,1,-7.477022492,119,136,136,127.5,17,8.5,8.5,17,68,46,38,57,22,19,19,22,7,12,6,9.5,5,3.5,3.5,5,3,2,2,2.5,1,0.5,0.5,1,3,18,20,10.5,15,9.5,9.5,15,7.39,13.1,20.5,10.245,5.71,10.255,10.255,5.71,7.434018,8.993822,9.00966,8.21392,1.559804,0.79574,0.79574,1.559804,0,0,1.970876,0,0,1.970876,1.970876,0,0,0,1.970876,0,0,1.970876,1.970876,0,394,2007,1200.5,-1613
157,1T-Mn1Co1S4,1,-8.738557077,119,111,103,115,8,12,12,8,68,55,19.4,61.5,13,42.1,42.1,13,7,9,6,8,2,2,2,2,3,5,2,4,2,2,2,2,3,5,0,4,2,4,4,2,7.39,6.7,15.5,7.045,0.69,8.455,8.455,0.69,7.434018,7.88101,10.36001,7.657514,0.446992,2.702496,2.702496,0.446992,0,0.66225646,2.07710403,0.33112823,0.66225646,1.7459758,1.7459758,0.66225646,0,0.66225646,2.07710403,0.33112823,0.66225646,1.7459758,1.7459758,0.66225646,394,94,244,300
158,1T-Mn1Co1Se4,1,-8.460647465,119,111,116,115,8,1,4,2,68,55,28.9,61.5,13,32.6,32.6,13,7,9,6,8,2,2,2,2,3,5,2,4,2,2,2,2,3,5,10,4,2,6,6,2,7.39,6.7,16.5,7.045,0.69,9.455,9.455,0.69,7.434018,7.88101,9.752392,7.657514,0.446992,2.094878,2.094878,0.446992,0,0.66225646,2.02067,0.33112823,0.66225646,1.68954177,1.68954177,0.66225646,0,0.66225646,2.02067,0.33112823,0.66225646,1.68954177,1.68954177,0.66225646,394,94,244,300
159,1T-Mn1Co1Te4,1,-9.562027774,119,111,136,115,8,21,21,8,68,55,38,61.5,13,23.5,23.5,13,7,9,6,8,2,2,2,2,3,5,2,4,2,2,2,2,3,5,20,4,2,16,16,2,7.39,6.7,20.5,7.045,0.69,13.455,13.455,0.69,7.434018,7.88101,9.00966,7.657514,0.446992,1.352146,1.352146,0.446992,0,0.66225646,1.970876,0.33112823,0.66225646,1.63974777,1.63974777,0.66225646,0,0.66225646,1.970876,0.33112823,0.66225646,1.63974777,1.63974777,0.66225646,394,94,244,300
160,1T-Mn1Cr1S4,1,-11.36321319,119,122,103,120.5,3,17.5,17.5,3,68,83,19.4,75.5,15,56.1,56.1,15,7,6,6,6.5,1,0.5,0.5,1,3,2,2,2.5,1,0.5,0.5,1,3,2,0,2.5,1,2.5,2.5,1,7.39,7.23,15.5,7.31,0.16,8.19,8.19,0.16,7.434018,6.76651,10.36001,7.100264,0.667508,3.259746,3.259746,0.667508,0,0.666,2.07710403,0.333,0.666,1.74410403,1.74410403,0.666,0,0.666,2.07710403,0.333,0.666,1.74410403,1.74410403,0.666,394,298,346,96
161,1T-Mn1Cr1Se4,-1,-8.950903465,119,122,116,120.5,3,4.5,4.5,3,68,83,28.9,75.5,15,46.6,46.6,15,7,6,6,6.5,1,0.5,0.5,1,3,2,2,2.5,1,0.5,0.5,1,3,2,10,2.5,1,7.5,7.5,1,7.39,7.23,16.5,7.31,0.16,9.19,9.19,0.16,7.434018,6.76651,9.752392,7.100264,0.667508,2.652128,2.652128,0.667508,0,0.666,2.02067,0.333,0.666,1.68767,1.68767,0.666,0,0.666,2.02067,0.333,0.666,1.68767,1.68767,0.666,394,298,346,96
162,1T-Mn1Cr1Te4,1,-7.208225438,119,122,136,120.5,3,15.5,15.5,3,68,83,38,75.5,15,37.5,37.5,15,7,6,6,6.5,1,0.5,0.5,1,3,2,2,2.5,1,0.5,0.5,1,3,2,20,2.5,1,17.5,17.5,1,7.39,7.23,20.5,7.31,0.16,13.19,13.19,0.16,7.434018,6.76651,9.00966,7.100264,0.667508,1.909396,1.909396,0.667508,0,0.666,1.970876,0.333,0.666,1.637876,1.637876,0.666,0,0.666,1.970876,0.333,0.666,1.637876,1.637876,0.666,394,298,346,96
163,1T-Mn1Cu1S4,1,-10.96278298,119,112,103,115.5,7,12.5,12.5,7,68,46.5,19.4,57.25,21.5,37.85,37.85,21.5,7,11,6,9,4,3,3,4,3,3,2,3,0,1,1,0,3,7,0,5,4,5,5,4,7.39,7.1,15.5,7.245,0.29,8.255,8.255,0.29,7.434018,7.72638,10.36001,7.580199,0.292362,2.779811,2.779811,0.292362,0,1.235,2.07710403,0.6175,1.235,1.45960403,1.45960403,1.235,0,1.235,2.07710403,0.6175,1.235,1.45960403,1.45960403,1.235,394,952,673,-558
164,1T-Mn1Cu1Se4,-1,-9.642200791,119,112,116,115.5,7,0.5,3.5,1,68,46.5,28.9,57.25,21.5,28.35,28.35,21.5,7,11,6,9,4,3,3,4,3,3,2,3,0,1,1,0,3,7,10,5,4,5,5,4,7.39,7.1,16.5,7.245,0.29,9.255,9.255,0.29,7.434018,7.72638,9.752392,7.580199,0.292362,2.172193,2.172193,0.292362,0,1.235,2.02067,0.6175,1.235,1.40317,1.40317,1.235,0,1.235,2.02067,0.6175,1.235,1.40317,1.40317,1.235,394,952,673,-558
165,1T-Mn1Cu1Te4,-1,-9.612236855,119,112,136,115.5,7,20.5,20.5,7,68,46.5,38,57.25,21.5,19.25,19.25,21.5,7,11,6,9,4,3,3,4,3,3,2,3,0,1,1,0,3,7,20,5,4,15,15,4,7.39,7.1,20.5,7.245,0.29,13.255,13.255,0.29,7.434018,7.72638,9.00966,7.580199,0.292362,1.429461,1.429461,0.292362,0,1.235,1.970876,0.6175,1.235,1.353376,1.353376,1.235,0,1.235,1.970876,0.6175,1.235,1.353376,1.353376,1.235,394,952,673,-558
166,1T-Mn1Fe1S4,-1,-9.535724312,119,116,103,117.5,3,14.5,14.5,3,68,62,19.4,65,6,45.6,45.6,6,7,8,6,7.5,1,1.5,1.5,1,3,4,2,3.5,1,1.5,1.5,1,3,4,0,3.5,1,3.5,3.5,1,7.39,7.1,15.5,7.245,0.29,8.255,8.255,0.29,7.434018,7.9024678,10.36001,7.6682429,0.4684498,2.6917671,2.6917671,0.4684498,0,0.151,2.07710403,0.0755,0.151,2.00160403,2.00160403,0.151,0,0.151,2.07710403,0.0755,0.151,2.00160403,2.00160403,0.151,394,526,460,-132
167,1T-Mn1Fe1Se4,1,-9.01075208,119,116,116,117.5,3,1.5,1.5,3,68,62,28.9,65,6,36.1,36.1,6,7,8,6,7.5,1,1.5,1.5,1,3,4,2,3.5,1,1.5,1.5,1,3,4,10,3.5,1,6.5,6.5,1,7.39,7.1,16.5,7.245,0.29,9.255,9.255,0.29,7.434018,7.9024678,9.752392,7.6682429,0.4684498,2.0841491,2.0841491,0.4684498,0,0.151,2.02067,0.0755,0.151,1.94517,1.94517,0.151,0,0.151,2.02067,0.0755,0.151,1.94517,1.94517,0.151,394,526,460,-132
168,1T-Mn1Fe1Te4,1,-8.255059723,119,116,136,117.5,3,18.5,18.5,3,68,62,38,65,6,27,27,6,7,8,6,7.5,1,1.5,1.5,1,3,4,2,3.5,1,1.5,1.5,1,3,4,20,3.5,1,16.5,16.5,1,7.39,7.1,20.5,7.245,0.29,13.255,13.255,0.29,7.434018,7.9024678,9.00966,7.6682429,0.4684498,1.3414171,1.3414171,0.4684498,0,0.151,1.970876,0.0755,0.151,1.895376,1.895376,0.151,0,0.151,1.970876,0.0755,0.151,1.895376,1.895376,0.151,394,526,460,-132
169,1T-Mn1Hf1S4,1,-9.297097236,119,152,103,135.5,33,32.5,32.5,33,68,103,19.4,85.5,35,66.1,66.1,35,7,4,6,5.5,3,0.5,1.5,1,3,0,2,1.5,3,0.5,1.5,1,3,20,0,11.5,17,11.5,11.5,17,7.39,13.6,15.5,10.495,6.21,5.005,5.005,6.21,7.434018,6.82507,10.36001,7.129544,0.608948,3.230466,3.230466,0.608948,0,0.014,2.07710403,0.007,0.014,2.07010403,2.07010403,0.014,0,0.014,2.07710403,0.007,0.014,2.07010403,2.07010403,0.014,394,1974,1184,-1580
170,1T-Mn1Hf1Se4,-1,-8.309650706,119,152,116,135.5,33,19.5,19.5,33,68,103,28.9,85.5,35,56.6,56.6,35,7,4,6,5.5,3,0.5,1.5,1,3,0,2,1.5,3,0.5,1.5,1,3,20,10,11.5,17,1.5,8.5,3,7.39,13.6,16.5,10.495,6.21,6.005,6.005,6.21,7.434018,6.82507,9.752392,7.129544,0.608948,2.622848,2.622848,0.608948,0,0.014,2.02067,0.007,0.014,2.01367,2.01367,0.014,0,0.014,2.02067,0.007,0.014,2.01367,2.01367,0.014,394,1974,1184,-1580
172,1T-Mn1Hg1S4,1,-9.683388631,119,133,103,126,14,23,23,14,68,33.91,19.4,50.955,34.09,31.555,31.555,34.09,7,12,6,9.5,5,3.5,3.5,5,3,2,2,2.5,1,0.5,0.5,1,3,28,0,15.5,25,15.5,15.5,25,7.39,14.8,15.5,11.095,7.41,4.405,4.405,7.41,7.434018,10.437504,10.36001,8.935761,3.003486,1.424249,1.501743,2.848498,0,0,2.07710403,0,0,2.07710403,2.07710403,0,0,0,2.07710403,0,0,2.07710403,2.07710403,0,394,6400,3397,-6006
